image_path,split,pred_text,confidence,format_ok,signature,priority,reason,plate_text
data/crnn_crops/valid/IMG_8757_jpg.rf.ca136368a94a87b51feed222e2513d66.jpg,valid,279,0.506,0,DDD,1,format-invalid,
data/crnn_crops/train/Screenshot-2023-05-30-162701_png.rf.7e2d457858c3778ade5cc8161b3aab77.jpg,train,11-7,0.5098,0,DD-D,1,format-invalid,1K-1448
data/crnn_crops/train/IMG_8674_JPG.rf.1e04b392171506af3e7e18a5f808e96b.jpg,train,2-07,0.5124,0,D-DD,1,format-invalid,1V-8866
data/crnn_crops/train/IMG_3810_jpg.rf.d5ca802b1c0da6bf5032a091863e7eca.jpg,train,4B-56-1,0.5125,0,DL-DD-D,1,format-invalid,1L-6014
data/crnn_crops/train/IMG_8552_JPG.rf.177c16ad0cb8b324a9ba91fd7df0c5a1.jpg,train,2F197,0.5127,0,DLDDD,1,format-invalid,1L-1576
data/crnn_crops/valid/s-877036168042151061513107-b_jpg.rf.5420e8f7662221b68129280872ee7c1d.jpg,valid,2-27,0.514,0,D-DD,1,format-invalid,
data/crnn_crops/valid/IMG_5393_jpg.rf.722c0bdac826b9f9bfee96c1e0df4dfb.jpg,valid,-110C,0.5142,0,-DDDL,1,format-invalid,1G-9286
data/crnn_crops/train/IMG_8622_JPG.rf.3891a9be3704be534e4e40bc14a6a148.jpg,train,3776,0.5161,0,DDDD,1,format-invalid,1C-5169
data/crnn_crops/train/IMG_9645_jpg.rf.68a3b34214ad6a30d84be49ca63ee95d.jpg,train,1-16,0.5163,0,D-DD,1,format-invalid,1B-0108
data/crnn_crops/train/IMG_6638_jpg.rf.526d27e475309b3e2bae7eb8f695f8fa.jpg,train,4-96,0.5167,0,D-DD,1,format-invalid,1T-7958
data/crnn_crops/train/IMG_5974_jpg.rf.0857eb3efa9e022e532858f93e07613c.jpg,train,2-336,0.5171,0,D-DDD,1,format-invalid,1V-5334
data/crnn_crops/train/IMG_3585_jpg.rf.35fb198eb28bd26091172d99b5042ad9.jpg,train,2063,0.5172,0,DDDD,1,format-invalid,
data/crnn_crops/train/IMG_3682_jpg.rf.bb60d269072bffc2fac713d1076e16d2.jpg,train,11-12,0.5191,0,DD-DD,1,format-invalid,1T-8302
data/crnn_crops/valid/IMG_8768_JPG.rf.48ff3162de57b6c21ea3d19b001cc5f4.jpg,valid,1-557,0.521,0,D-DDD,1,format-invalid,1L-3286
data/crnn_crops/valid/Screenshot-2023-05-30-162646_png.rf.99fbbd366b27c0899e159e71b0a3c21a.jpg,valid,1366,0.5213,0,DDDD,1,format-invalid,1K-1448
data/crnn_crops/train/IMG_6019_jpg.rf.1d6f723deb81d6951f1236fcadc6688b.jpg,train,1-10,0.5225,0,D-DD,1,format-invalid,1K-4569
data/crnn_crops/train/IMG_8619_JPG.rf.2aeb46c198220249576e720857967e86.jpg,train,2-667,0.5268,0,D-DDD,1,format-invalid,1H-6869
data/crnn_crops/train/IMG_8196_jpg.rf.9d5be04b17f9a61b4b645f12d0122e6d.jpg,train,3-13,0.5272,0,D-DD,1,format-invalid,
data/crnn_crops/train/IMG_5549_jpg.rf.92292a3784d325a1000b4592f52e577d.jpg,train,14-76,0.5281,0,DD-DD,1,format-invalid,1AD-3234
data/crnn_crops/train/photo_20211022_121306_jpg.rf.02694b8e5d8ebbc679ffdd64ed99d707.jpg,train,A-577,0.5328,0,L-DDD,1,format-invalid,
data/crnn_crops/train/IMG_3581_jpg.rf.57e7cef52c9bdd3459420ae884a54c85.jpg,train,C389,0.5371,0,LDDD,1,format-invalid,
data/crnn_crops/train/Siem-Reap-number-plate_7_jpeg.rf.324a4e4c252560066ca963a23ec6e3f9.jpg,train,4166,0.5417,0,DDDD,1,format-invalid,1M-0220
data/crnn_crops/train/fake-kh-2005-psg_2-4422_MTQ2NDM3NTc1NS4wMA0eb2f78a2ba2-1-_jpg.rf.0f2594e4a9bf7e56800c308685c8c737.jpg,train,2-22,0.5421,0,D-DD,1,format-invalid,2-4422
data/crnn_crops/train/IMG_4162_jpg.rf.892f4ab505476cb7f31116d69f5978c0.jpg,train,17107,0.5425,0,DDDDD,1,format-invalid,1I-6104
data/crnn_crops/valid/IMG_3358_jpg.rf.c335360b4c50c453388fb2a41335cf81.jpg,valid,31-77,0.5447,0,DD-DD,1,format-invalid,1P-5440
data/crnn_crops/train/gSq2eSS_jpg.rf.42482886b60153def23bf1396144ab7b.jpg,train,2-08,0.545,0,D-DD,1,format-invalid,2-4508
data/crnn_crops/train/IMG_8482_JPG.rf.8444ded519440d53998941f03bacc93e.jpg,train,2-666,0.5465,0,D-DDD,1,format-invalid,1G-6733
data/crnn_crops/valid/IMG_8546_JPG.rf.a0ca8a0dc7b920663a555e482cacc824.jpg,valid,A-5-5,0.5546,0,L-D-D,1,format-invalid,1W-2443
data/crnn_crops/train/iwojxlngrsjgfo_jpg.rf.3ff1c09f77e369cc8b545dc973f31b87.jpg,train,2-08,0.5551,0,D-DD,1,format-invalid,2-4508
data/crnn_crops/valid/IMG_8833_JPG.rf.ed3a2feded18b23e19a582b7268a2dad.jpg,valid,-6609,0.5565,0,-DDDD,1,format-invalid,1K-6319
data/crnn_crops/valid/IMG_6462_jpg.rf.d175aa7a4494f9c3786c248782353bac.jpg,valid,1-27,0.5588,0,D-DD,1,format-invalid,1O-7465
data/crnn_crops/valid/IMG_2651_jpg.rf.b13b956547976854968dd1d7ea32e880.jpg,valid,4B10868,0.562,0,DLDDDDD,1,format-invalid,
data/crnn_crops/train/IMG_3678_jpg.rf.318f868acf1f298a22f5c01c4be740cd.jpg,train,2F-17,0.5641,0,DL-DD,1,format-invalid,1E-9019
data/crnn_crops/valid/22021859_jpg.rf.f5b671956f4c675633099b3d8d42f194.jpg,valid,2-77,0.5659,0,D-DD,1,format-invalid,
data/crnn_crops/train/IMG_8583_JPG.rf.898520d4bb2c8b872b195e69e8d56ef0.jpg,train,2-167,0.5684,0,D-DDD,1,format-invalid,1W-1377
data/crnn_crops/valid/IMG_1031_jpg.rf.170b33af1b37c1c31a92e0356c45a67e.jpg,valid,--8916,0.5693,0,-DDDD,1,format-invalid,1L-2919
data/crnn_crops/train/photo_2021-09-30_10-25-46-1-_jpg.rf.d88dc2039df98d035bc6943d69cdea4f.jpg,train,1623,0.5702,0,DDDD,1,format-invalid,
data/crnn_crops/train/IMG_5911_jpg.rf.07f98510fef241ffb2b591ebb5c3fd9d.jpg,train,1623,0.5705,0,DDDD,1,format-invalid,
data/crnn_crops/valid/IMG_8604_JPG.rf.5409904d3b13125b9526ed56002fc942.jpg,valid,12J--77,0.5746,0,DDL-DD,1,format-invalid,1T-1995
data/crnn_crops/valid/IMG_8483_jpg.rf.4bcd59b7a2a7b22535a620ad72321347.jpg,valid,2A-2,0.5773,0,DL-D,1,format-invalid,2A-2287
data/crnn_crops/train/images-3-_jpg.rf.7c5f1ecf097ab30ab117a830ec90ab42.jpg,train,2A-2,0.5776,0,DL-D,1,format-invalid,2A-2287
data/crnn_crops/train/IMG_1044_jpg.rf.90ef74a2388df90df9992e07279866b6.jpg,train,11F-9,0.5779,0,DDL-D,1,format-invalid,1F-3493
data/crnn_crops/train/IMG_4332_jpg.rf.829bb9d20cd66824651d665311485b34.jpg,train,1G35-3,0.5782,0,DLDD-D,1,format-invalid,1C-5367
data/crnn_crops/train/IMG_8792_jpg.rf.4cbd8935cf669ad894ee5c8ce8620b3d.jpg,train,1-F77,0.5806,0,D-LDD,1,format-invalid,
data/crnn_crops/train/postnews-com-kh-2022-09-26_10-37-17_jpg.rf.dbdb8b1a0a1a8403c0f6bd5ff2497c7c.jpg,train,2-376,0.5809,0,D-DDD,1,format-invalid,1X-4788
data/crnn_crops/valid/photo_2023-05-31_16-46-08_jpg.rf.412ada81fea007f5bee869bf7d827b78.jpg,valid,11F-9,0.584,0,DDL-D,1,format-invalid,1F-3493
data/crnn_crops/train/IMG_4423_jpg.rf.c6c2c0379b6727f2e35e7186b5e2d50f.jpg,train,4F-71-,0.5858,0,DL-DD-,1,format-invalid,1O-1646
data/crnn_crops/train/IMG_6158_jpg.rf.306669cd298531346291a94d44c7ca64.jpg,train,H-D-L7,0.587,0,L-L-LD,1,format-invalid,HDLINA
data/crnn_crops/train/IMG_8407_jpg.rf.61561c4334359b30b56f460c46b2b379.jpg,train,11-13,0.587,0,DD-DD,1,format-invalid,1W-9594
data/crnn_crops/train/IMG_8615_JPG.rf.6d47ade00547eedb94035604b56a49ea.jpg,train,2-097,0.5884,0,D-DDD,1,format-invalid,
data/crnn_crops/valid/IMG_5101_jpg.rf.40e176e74c9ba4a4179d2a4329501fa0.jpg,valid,3F-11,0.5896,0,DL-DD,1,format-invalid,
data/crnn_crops/train/IMG_8876_JPG.rf.d96c364f4bbde09114e919583498a82b.jpg,train,233777,0.5899,0,DDDDDD,1,format-invalid,1A-5586
data/crnn_crops/valid/IMG_8824_JPG.rf.116db59383dd0bfd82bfd4bcf615aab0.jpg,valid,A-337,0.5904,0,L-DDD,1,format-invalid,1M-6355
data/crnn_crops/train/IMG_6576_jpg.rf.616d9b0318d8f4737afb06c1b77b69ee.jpg,train,2F-615,0.5954,0,DL-DDD,1,format-invalid,1C-4894
data/crnn_crops/train/IMG_7423_jpg.rf.dd6bdd846c9fbb63abc9c18e8c0b8f15.jpg,train,G--G77,0.5956,0,L-LDD,1,format-invalid,1E-6206
data/crnn_crops/train/IMG_3803_jpg.rf.2429ce2bf7a62c465a184054c0929a31.jpg,train,2A30,0.5985,0,DLDD,1,format-invalid,
data/crnn_crops/train/skdksoajoiajrls_jpg.rf.f51214bff20e88ffc32a728eca128253.jpg,train,1-966,0.601,0,D-DDD,1,format-invalid,1A-9520
data/crnn_crops/train/IMG_8756_JPG.rf.e0179445dfa4da18ff11460db26e40de.jpg,train,1R--7-6,0.6013,0,DL-D-D,1,format-invalid,1AS-9972
data/crnn_crops/train/IMG_5224_jpg.rf.1bcdbc9233c21caf476bd89194c13297.jpg,train,1-966,0.6016,0,D-DDD,1,format-invalid,1A-9520
data/crnn_crops/train/IMG_9373_jpg.rf.73ac21ea930b1190dbdafd66b480a51f.jpg,train,2F36,0.6039,0,DLDD,1,format-invalid,1T-3446
data/crnn_crops/valid/photo_2023-05-31_16-48-10_jpg.rf.75a18a7799cde9a89f9ec4d5702a040d.jpg,valid,217657,0.6047,0,DDDDDD,1,format-invalid,
data/crnn_crops/train/IMG_d6815_JPG.rf.e6313f0750f2ee3105e5c137f2953a50.jpg,train,2-175,0.6058,0,D-DDD,1,format-invalid,1AS-7516
data/crnn_crops/train/lowerres_3829_jpg.rf.8002ba55e9135cf1ce8da21edd1d6795.jpg,train,2-177,0.6077,0,D-DDD,1,format-invalid,
data/crnn_crops/train/IMG_9072_jpg.rf.c3625e2a2336de32475bfe8ff8148e42.jpg,train,1A-65,0.6109,0,DL-DD,1,format-invalid,1Y-4705
data/crnn_crops/train/IMG_6664_jpg.rf.ba9d935be2b20494cf2119197a084c13.jpg,train,2F736,0.6119,0,DLDDD,1,format-invalid,1C-5501
data/crnn_crops/train/photo_2023-05-31_16-45-55_jpg.rf.504173da879fe249920ccac95a76ed1e.jpg,train,275956,0.6149,0,DDDDDD,1,format-invalid,
data/crnn_crops/valid/IMG_6373_jpg.rf.012ceda688c72138c586e9c0bede2317.jpg,valid,1710,0.6162,0,DDDD,1,format-invalid,1P-2516
data/crnn_crops/train/IMG_2603_jpg.rf.e1c8bc0637843fceed838192444f481e.jpg,train,1771755,0.6167,0,DDDDDDD,1,format-invalid,
data/crnn_crops/train/images-5-_jpg.rf.40db6c25e7a6e227643ff87dd3096dda.jpg,train,1-623,0.6187,0,D-DDD,1,format-invalid,1J-6913
data/crnn_crops/train/images-3-_jpg.rf.62e710fa2c7c7a279f8bd86fb1c53977.jpg,train,1936,0.6191,0,DDDD,1,format-invalid,1A-9520
data/crnn_crops/train/IMG_8789_JPG.rf.a8ae3bd578241d6bf7a60c0b4f9d701d.jpg,train,2-167,0.6192,0,D-DDD,1,format-invalid,1V-4388
data/crnn_crops/train/IMG_3432_jpg.rf.d565e4f79df65c62e3031f970d27a401.jpg,train,-Z727,0.6209,0,-LDDD,1,format-invalid,1H-6777
data/crnn_crops/train/IMG_4063_jpg.rf.4148f1654a223ff5037dca495b267e1c.jpg,train,1A11,0.6214,0,DLDD,1,format-invalid,
data/crnn_crops/valid/Kampong-Chhnang-number-plate_5_jpeg.rf.1f921a76655c3d1cafe33e7015495c41.jpg,valid,1A11,0.6214,0,DLDD,1,format-invalid,
data/crnn_crops/train/ieosruhxls_jpg.rf.9d3d6e1212f45152c2d53859a35816b2.jpg,train,-3575,0.6256,0,-DDDD,1,format-invalid,
data/crnn_crops/train/IMG_3286_jpg.rf.e26ff6b45fc888d30a9a6f846479e2e7.jpg,train,-3575,0.6256,0,-DDDD,1,format-invalid,
data/crnn_crops/valid/IMG_9000_jpg.rf.4d9183aed31fdf6a3a3e16b7a5edd8c5.jpg,valid,2-80886,0.6256,0,D-DDDDD,1,format-invalid,
data/crnn_crops/valid/IMG_2921_jpg.rf.3282df94fc7867909250b999dc6d1224.jpg,valid,1936,0.6292,0,DDDD,1,format-invalid,1A-9520
data/crnn_crops/valid/IMG_6250_jpg.rf.4f5f84f6bf96ccda00a50077bd064d26.jpg,valid,1S-165,0.6312,0,DL-DDD,1,format-invalid,1AD-3595
data/crnn_crops/valid/23424760_jpg.rf.ae4d5ca872d8b07ea4eadb8a2baf11e6.jpg,valid,-4199,0.6313,0,-DDDD,1,format-invalid,
data/crnn_crops/valid/IMG_3479_jpg.rf.bb61ac040bc929674ec3ca7986379946.jpg,valid,117177,0.6347,0,DDDDDD,1,format-invalid,1P-6760
data/crnn_crops/valid/IMG_8453_jpg.rf.663331dc1e6a550f30845a6ea34d5eb4.jpg,valid,1--964,0.6366,0,D-DDD,1,format-invalid,1S-9604
data/crnn_crops/train/IMG_8745_JPG.rf.714da68b149424089b4145920d06f447.jpg,train,4--486,0.6387,0,D-DDD,1,format-invalid,1AT-7188
data/crnn_crops/valid/22032569_jpg.rf.e406e06bfb7565db8d11d7781f72a526.jpg,valid,2-300,0.6389,0,D-DDD,1,format-invalid,2-2004
data/crnn_crops/train/IMG_4170_jpg.rf.7a59b74e9143a50b47fe7c6837417528.jpg,train,1HA-6,0.639,0,DLL-D,1,format-invalid,1Y-0471
data/crnn_crops/train/IMG_8651_JPG.rf.1ff9f795485bf32dfb5e97894942c640.jpg,train,22--63,0.6394,0,DD-DD,1,format-invalid,1I-6124
data/crnn_crops/valid/Screenshot-2023-05-10-134514_png.rf.6b1381cf6b2009ef289179aa5c1d5df2.jpg,valid,A-4444,0.6399,0,L-DDDD,1,format-invalid,
data/crnn_crops/train/IMG_8665_JPG.rf.bf341c935996385681df0ae97d3f749d.jpg,train,12-07,0.6401,0,DD-DD,1,format-invalid,1J-4284
data/crnn_crops/train/IMG_9874_jpg.rf.6775e5b3485868be35d1d72cb307aa1a.jpg,train,B-166,0.6409,0,L-DDD,1,format-invalid,1B-1420
data/crnn_crops/train/IMG_7529_jpg.rf.d976b3a509aac4f5f8af7a57d19503f5.jpg,train,2-576,0.6442,0,D-DDD,1,format-invalid,2BJ-3580
data/crnn_crops/train/IMG_8757_JPG.rf.1b425f4a4a1e77793ee7c2d7df3389f1.jpg,train,14-77,0.6445,0,DD-DD,1,format-invalid,1AV-0918
data/crnn_crops/train/IMG_7680_jpg.rf.ef0cb94a53dd2065a3d885fcc1ab08a0.jpg,train,-8889,0.6453,0,-DDDD,1,format-invalid,
data/crnn_crops/train/IMG_8650_jpg.rf.a37000ee69edf91e75fadb6680af1061.jpg,train,11F-7-6,0.6462,0,DDL-D-D,1,format-invalid,1G-1232
data/crnn_crops/train/IMG_9205_jpg.rf.ef56f0dd9a53f1c3609ad5ac211d4336.jpg,train,11E7,0.6494,0,DDLD,1,format-invalid,1B-8846
data/crnn_crops/valid/IMG_6473_jpg.rf.718d366099a8170a027190c8d5a1c858.jpg,valid,2686,0.6496,0,DDDD,1,format-invalid,1I-6991
data/crnn_crops/valid/IMG_5872_jpg.rf.b3cd55b6103aac34df6962b8279b4fc0.jpg,valid,1S32,0.6499,0,DLDD,1,format-invalid,
data/crnn_crops/valid/IMG_7728_jpg.rf.6c567c4175ed493a780b29fae459bd0b.jpg,valid,1241-96,0.6513,0,DDDD-DD,1,format-invalid,1U-4109
data/crnn_crops/train/IMG_9795_jpg.rf.6731e03b51eba23042ea80cc24236858.jpg,train,1E-11,0.6515,0,DL-DD,1,format-invalid,1E-6777
data/crnn_crops/valid/IMG_2687_jpg.rf.4e59881c4dc7da066e4e418bd8a1b4eb.jpg,valid,369072,0.6539,0,DDDDDD,1,format-invalid,1J-6507
data/crnn_crops/valid/IMG_8843_JPG.rf.48c24b37e4530652b673e5e3169fd328.jpg,valid,1-365,0.6539,0,D-DDD,1,format-invalid,1J-3826
data/crnn_crops/train/photo_2022-01-21_13-56-02-1024x768_jpg.rf.c3b4cd6e1d70059a6bc5dff730db5c0a.jpg,train,1G57,0.6553,0,DLDD,1,format-invalid,1G-2254
data/crnn_crops/train/IMG_6937_jpg.rf.1ad88790b14e97620eae3c80760ed0b9.jpg,train,E004004,0.6566,0,LDDDDDD,1,format-invalid,WENVANNA
data/crnn_crops/train/IMG_7035_jpg.rf.d0b7b8d5fd02396eb23d62991302840f.jpg,train,4-029,0.6576,0,D-DDD,1,format-invalid,
data/crnn_crops/train/IMG_7748_jpg.rf.163d2d6ae11f057d21aaa8ee40a9da58.jpg,train,1-189,0.6584,0,D-DDD,1,format-invalid,1AE-7686
data/crnn_crops/train/IMG_8015_jpg.rf.1aeb19fb4a7ab93dade8528982395724.jpg,train,A-169,0.6591,0,L-DDD,1,format-invalid,
data/crnn_crops/train/s-msx-841652168041242411235546-b_jpg.rf.07c2aaab999dcf6e15f5b9c9ca996f09.jpg,train,1J-49,0.6605,0,DL-DD,1,format-invalid,1U-7497
data/crnn_crops/train/IMG_8751_JPG.rf.3b6ce8aee0fd7035323fd545cee33b8e.jpg,train,1-267,0.6608,0,D-DDD,1,format-invalid,1U-7480
data/crnn_crops/train/s-735092-1647435301-62489178-b_jpg.rf.13baa8dc02dea80d62eb6a03717a6246.jpg,train,4444,0.6611,0,DDDD,1,format-invalid,
data/crnn_crops/valid/IMG_8727_JPG.rf.3750892cf0a1509759e0b1ebfa600be2.jpg,valid,13M-899,0.6611,0,DDL-DDD,1,format-invalid,1HN-8954
data/crnn_crops/train/IMG_5638_jpg.rf.c13bdca2edb16e02cb434fcb83b23416.jpg,train,1A-656,0.6625,0,DL-DDD,1,format-invalid,
data/crnn_crops/train/IMG_3434_jpg.rf.bc00db7aa5e5ffcd5e6350c463d0e307.jpg,train,2-31065,0.6643,0,D-DDDDD,1,format-invalid,1AB-6309
data/crnn_crops/valid/IMG_3413_jpg.rf.a05e1bd978951dff88f6ab7e486a9e4b.jpg,valid,-1979,0.6645,0,-DDDD,1,format-invalid,1I-1979
data/crnn_crops/train/IMG_8847_JPG.rf.e8f8c67bc8b8e44eb416e8a152dedea0.jpg,train,A-952,0.666,0,L-DDD,1,format-invalid,1X-9130
data/crnn_crops/train/IMG_8644_JPG.rf.727a99f954397648e74d17276893a86c.jpg,train,1A--73,0.6683,0,DL-DD,1,format-invalid,1X-6714
data/crnn_crops/train/IMG_5120_jpg.rf.8dde476abf715723f132ed23aaad1190.jpg,train,1GS566,0.6684,0,DLLDDD,1,format-invalid,1O-5650
data/crnn_crops/train/IMG_7010_jpg.rf.3524dfbaceff8f477eb45f5146298d9b.jpg,train,2B86,0.6699,0,DLDD,1,format-invalid,1R-8037
data/crnn_crops/train/IMG_6310_jpg.rf.417bc2683b4af4e1eca3047f120c303f.jpg,train,0B-64,0.6702,0,DL-DD,1,format-invalid,
data/crnn_crops/train/s-404314167506003142808036-b-1-_jpg.rf.7d41bda70f1c6064ee1e96b0cf1ccf4f.jpg,train,2B86,0.6709,0,DLDD,1,format-invalid,1R-8037
data/crnn_crops/train/Phnom-Penh-number-plate_25_jpeg.rf.b41acfc7e405dc51bc45ef1dd1925b79.jpg,train,7C-07,0.6711,0,DL-DD,1,format-invalid,LUCKY
data/crnn_crops/train/IMG_9840_jpg.rf.e82454bd89bd64fd5ad9f43c61f8e894.jpg,train,1A-66,0.6721,0,DL-DD,1,format-invalid,1W-1486
data/crnn_crops/train/IMG_8262_jpg.rf.95766f942b54d642398e9c3b6d1cbca7.jpg,train,4E-696,0.6772,0,DL-DDD,1,format-invalid,1AB-0980
data/crnn_crops/valid/IMG_8569_JPG.rf.468a5303f6f46e948a5135388afd14a7.jpg,valid,2-877,0.6785,0,D-DDD,1,format-invalid,1AE-9763
data/crnn_crops/train/IMG_5262_jpg.rf.42a79c4ef17ca27d21739ada2ead30d0.jpg,train,1O-67,0.6861,0,DL-DD,1,format-invalid,1O-8483
data/crnn_crops/valid/khemaradaily-2022-07-15_11-55-03_041144_jpg.rf.962522ec7632ba1d4f2dfa631f72d616.jpg,valid,1O-67,0.6889,0,DL-DD,1,format-invalid,1O-8483
data/crnn_crops/train/IMG_104_jpg.rf.58dedc42bf104dc85c1c197771c8e755.jpg,train,B0089,0.6894,0,LDDDD,1,format-invalid,
data/crnn_crops/train/IMG_5893_jpg.rf.7afd364ef0ec0e732ec708f72cb8a553.jpg,train,17679,0.6924,0,DDDDD,1,format-invalid,1N-3495
data/crnn_crops/valid/ksdskdjlajkfkdslsjsie_jpg.rf.ed1d9e3cb0f7faabd54b42d2c48bf3ad.jpg,valid,2-005,0.6934,0,D-DDD,1,format-invalid,2-0035
data/crnn_crops/valid/IMG_4911_jpg.rf.f04afe4ca5291a6b223529dc7e394325.jpg,valid,4513,0.696,0,DDDD,1,format-invalid,
data/crnn_crops/train/IMG_8652_JPG.rf.65f5ec180c3d17ae28b272ddc536ef23.jpg,train,A-0703,0.6964,0,L-DDDD,1,format-invalid,1E-0103
data/crnn_crops/valid/IMG_2894_jpg.rf.7791cc6afac2dd3e00ef30d045cd6c52.jpg,valid,14Q17,0.6977,0,DDLDD,1,format-invalid,1AO-1292
data/crnn_crops/valid/IMG_9362_jpg.rf.7f232bafbacbd62a088538ada7d88d52.jpg,valid,1F-17,0.6986,0,DL-DD,1,format-invalid,1E-1029
data/crnn_crops/valid/IMG_8745_jpg.rf.94c46d6b9caa3b39df9e9fc0d0e56199.jpg,valid,10-1756,0.6997,0,DD-DDDD,1,format-invalid,
data/crnn_crops/train/IMG_8456_jpg.rf.a0607b56505c0161fe9d36eb79a3f9d9.jpg,train,M-699,0.7014,0,L-DDD,1,format-invalid,MSAM99
data/crnn_crops/valid/22032128_jpg.rf.7ab6644ef19ec06777359235a139ecbc.jpg,valid,3-023,0.7015,0,D-DDD,1,format-invalid,
data/crnn_crops/valid/22296670_jpg.rf.6b3263183adf881d6548bc7ae12c958b.jpg,valid,2-812,0.7018,0,D-DDD,1,format-invalid,2-1842
data/crnn_crops/train/735092-1647435301-62489178-b_jpg.rf.58e7cb43087ef04d5495228f5cb3dab0.jpg,train,4444,0.7024,0,DDDD,1,format-invalid,
data/crnn_crops/train/IMG_20221106_090747_187_jpg.rf.f1845d97cdadf5019ec5f6d0fdd1a2aa.jpg,train,2C4878,0.7029,0,DLDDDD,1,format-invalid,1E-4879
data/crnn_crops/train/IMG_4892_jpg.rf.32d472b6b9b8736cc9671851602aafe8.jpg,train,2C4878,0.7029,0,DLDDDD,1,format-invalid,1E-4879
data/crnn_crops/train/IMG_4585_jpg.rf.539adc1279b9cdcfb7aead54ee799f91.jpg,train,4444,0.7049,0,DDDD,1,format-invalid,
data/crnn_crops/valid/ef4f59a3-a952-4eb8-94f7-99450d690148_jpg.rf.886b2f0c0942861b7523609f6bae9033.jpg,valid,A-096,0.7064,0,L-DDD,1,format-invalid,
data/crnn_crops/train/5-D74947-D-40-A7-4-FFD-AE0-B-B86-F8-EB60180_jpg.rf.6dde4ddfd80033bd432aec14900e350b.jpg,train,9A07Y9,0.7091,0,DLDDLD,1,format-invalid,
data/crnn_crops/valid/IMG_d2270_JPG.rf.55c0a0d56707beef5e60edea47ce92fd.jpg,valid,26S-7665,0.7093,0,DDL-DDDD,1,format-invalid,2C-4089
data/crnn_crops/train/IMG_6433_jpg.rf.1981657f0ecccc78ae62de1feba27da7.jpg,train,1-653,0.7097,0,D-DDD,1,format-invalid,1L-6569
data/crnn_crops/train/IMG_8655_JPG.rf.e2045ee7a6e5c7db7238d5d46ae599fd.jpg,train,21526,0.7128,0,DDDDD,1,format-invalid,
data/crnn_crops/train/IMG_5275_jpg.rf.ec564a891415b0a749f14429e85f3872.jpg,train,CJEA-106,0.7136,0,LLLL-DDD,1,format-invalid,
data/crnn_crops/train/IMG_5445_jpg.rf.33c85910f96f6ae92bc6ad45b4b6e865.jpg,train,2699,0.7145,0,DDDD,1,format-invalid,2BE-9897
data/crnn_crops/train/IMG_9901_jpg.rf.84ff7c7edd032ce1410b8b68bfca4cb4.jpg,train,0000,0.7168,0,DDDD,1,format-invalid,
data/crnn_crops/train/IMG_8611_JPG.rf.ba8e8ae9eeb4387e908f83cf760c8af8.jpg,train,21G-97,0.7175,0,DDL-DD,1,format-invalid,1W-2629
data/crnn_crops/train/IMG_5164_jpg.rf.53fffb94b3df0691b9ff4d8c61e17f1b.jpg,train,36777,0.718,0,DDDDD,1,format-invalid,
data/crnn_crops/valid/Phnom-Penh-number-plate_14_jpeg.rf.39af9b561708ee1601e9d879d4f50bff.jpg,valid,2-258,0.7182,0,D-DDD,1,format-invalid,2-2588
data/crnn_crops/valid/IMG_3362_jpg.rf.9c99cd3fe5b7c38095d4178b24a3f0ad.jpg,valid,1J-130,0.7186,0,DL-DDD,1,format-invalid,1V-2520
data/crnn_crops/valid/c53a0507-57d8-430c-ab23-9a3642940228_jpg.rf.b9dd2a1eeeefe01544c9134c184515a6.jpg,valid,A-246,0.7188,0,L-DDD,1,format-invalid,
data/crnn_crops/train/IMG_7260_jpg.rf.054684bc6bffcabeecb651dac5a55d3e.jpg,train,13-279,0.7201,0,DD-DDD,1,format-invalid,
data/crnn_crops/train/Kampong-Cham-number-plate_18_jpeg.rf.267f50752460b22ee645836d9553e56e.jpg,train,CJEA-106,0.7204,0,LLLL-DDD,1,format-invalid,
data/crnn_crops/valid/100056a114_jpg.rf.5a274e7e057c5fceef537db5739c5caf.jpg,valid,2-962,0.7204,0,D-DDD,1,format-invalid,2-4532
data/crnn_crops/valid/22033127_jpg.rf.1f49ebad3d6ebae28300c04ff999dbd5.jpg,valid,10199,0.7205,0,DDDDD,1,format-invalid,
data/crnn_crops/valid/021795a7-c323-4548-84bc-f7386fc1d15b_jpg.rf.9e4f9bc43e0abf58b79a6b1f98068ce5.jpg,valid,--0055,0.7213,0,-DDDD,1,format-invalid,
data/crnn_crops/train/IMG_5272_jpg.rf.f55d1a72638fdfd1d500398906562c12.jpg,train,1-013,0.7214,0,D-DDD,1,format-invalid,1J-6913
data/crnn_crops/valid/22319421_jpg.rf.92dcf47c490b3a72dcc830a1017056ff.jpg,valid,-0325,0.7223,0,-DDDD,1,format-invalid,2-0325
data/crnn_crops/train/images-2-_jpg.rf.bbb230fe35290849183cf741c247b819.jpg,train,1-013,0.7224,0,D-DDD,1,format-invalid,1J-6913
data/crnn_crops/train/postnews-com-kh-2021-12-16_12-30-12_jpg.rf.a561a12e02dc22157aa2338d1944baba.jpg,train,4A32887,0.7282,0,DLDDDDD,1,format-invalid,1I-5289
data/crnn_crops/train/Kampong-Cham-number-plate_28_jpeg.rf.ac5bdfde09c7485db30f8893970fc4e9.jpg,train,S7065,0.7283,0,LDDDD,1,format-invalid,SINGLE
